domain,xcoord,ycoord
Santa Maria Rift,-120.642634608770393,35.421110556940583
Santa Maria Rift,-120.637642988517797,35.418284887642713
Santa Maria Rift,-120.634010793070104,35.414436684779872
Santa Maria Rift,-120.631250070704695,35.410782768294688
Santa Maria Rift,-120.626249314148296,35.406574958287791
Santa Maria Rift,-120.616310352835796,35.405754782453712
Santa Maria Rift,-120.615088276941705,35.404687381545322
Santa Maria Rift,-120.613314687232801,35.402669460748768
Santa Maria Rift,-120.611691842896505,35.397241571753760
Santa Maria Rift,-120.609656334170396,35.390073130031190
Santa Maria Rift,-120.608758422267002,35.389162124403128
Santa Maria Rift,-120.603681886028198,35.383881378113699
Santa Maria Rift,-120.599957916793997,35.380083930620330
Santa Maria Rift,-120.597921607780805,35.377969301268422
Santa Maria Rift,-120.596514125327104,35.376021967103057
Santa Maria Rift,-120.595123058312197,35.373978100396123
Santa Maria Rift,-120.588818256320593,35.364908141595613
Santa Maria Rift,-120.584043144906701,35.358269639470599
Santa Maria Rift,-120.582800141785995,35.356558852121182
Santa Maria Rift,-120.579835698622503,35.354379475165977
Santa Maria Rift,-120.574707195187202,35.351238302450078
Santa Maria Rift,-120.573356470335497,35.350390534285907
Santa Maria Rift,-120.567973467815506,35.347038982238637
Santa Maria Rift,-120.560878402841297,35.342562543459422
Santa Maria Rift,-120.559453722379700,35.341628367705589
Santa Maria Rift,-120.557702581965003,35.340561019032037
Santa Maria Rift,-120.554640898289094,35.338486209302793
Santa Maria Rift,-120.553137848661294,35.337258155448581
Santa Maria Rift,-120.548175298116007,35.333148243363091
Santa Maria Rift,-120.547191676772997,35.332336371680789
Santa Maria Rift,-120.545340371028800,35.330722117978112
Santa Maria Rift,-120.537062986973197,35.326839387418588
Santa Maria Rift,-120.535995606875105,35.326379905874390
Santa Maria Rift,-120.533046342612394,35.324580997166997
Santa Maria Rift,-120.531988129496895,35.323873045730153
Santa Maria Rift,-120.525774412896297,35.319644335339902
Santa Maria Rift,-120.520093760709400,35.315658198116843
Santa Maria Rift,-120.518783178751306,35.314702798244639
Santa Maria Rift,-120.516346468631895,35.313217232310834
Santa Maria Rift,-120.512835906153597,35.311557550172672
Santa Maria Rift,-120.505493010562901,35.308287014348153
Santa Maria Rift,-120.492068667729697,35.302273903117772
Santa Maria Rift,-120.490777346938202,35.301610104366077
Santa Maria Rift,-120.489405038918804,35.300843799852821
Santa Maria Rift,-120.479559100354194,35.295590517214443
Santa Maria Rift,-120.469929468587495,35.290908751229537
Santa Maria Rift,-120.466524269545502,35.289267247033543
Santa Maria Rift,-120.463899613915004,35.287820437186362
Santa Maria Rift,-120.456154328666500,35.283334984107448
Santa Maria Rift,-120.453247309862803,35.282063949605778
Santa Maria Rift,-120.448741161665495,35.280157384195753
Santa Maria Rift,-120.442841452031402,35.277347345155370
Santa Maria Rift,-120.440480078704795,35.276308799935798
Santa Maria Rift,-120.438898620883606,35.275642781547070
Santa Maria Rift,-120.433756145521798,35.274134933746538
Santa Maria Rift,-120.429488944562806,35.272914280462771
Santa Maria Rift,-120.427415598812999,35.272111110177633
Santa Maria Rift,-120.424198671950904,35.270946768044567
Santa Maria Rift,-120.422304080212001,35.270398624145223
Santa Maria Rift,-120.414687421162199,35.268539450924798
Santa Maria Rift,-120.403696588239498,35.265299822049343
Santa Maria Rift,-120.401064052300001,35.264317709622027
Santa Maria Rift,-120.399681584023298,35.263675800939147
Santa Maria Rift,-120.397795506146807,35.262863424371389
Santa Maria Rift,-120.395644278281907,35.261941484280690
Santa Maria Rift,-120.382413330388403,35.255778982012387
Santa Maria Rift,-120.380004095735998,35.254734370266348
Santa Maria Rift,-120.374151881163399,35.253046612059379
Santa Maria Rift,-120.366663454446496,35.251808339696488
Santa Maria Rift,-120.354261748750801,35.249481549084059
Santa Maria Rift,-120.352283301951601,35.249108504651069
Santa Maria Rift,-120.350052363576197,35.248689545609977
Santa Maria Rift,-120.348682145261606,35.248429528606707
Santa Maria Rift,-120.345069448706994,35.246557902540580
Santa Maria Rift,-120.342629807477394,35.243896637884603
Santa Maria Rift,-120.341098582070998,35.242220530031261
Santa Maria Rift,-120.340118631121499,35.241186284598989
Santa Maria Rift,-120.332817158481205,35.233432908972112
Santa Maria Rift,-120.329149518126002,35.229419176107982
Santa Maria Rift,-120.324386352829507,35.223731683239883
Santa Maria Rift,-120.323320756375296,35.223051993366710
Santa Maria Rift,-120.319728384845703,35.220693332541771
Santa Maria Rift,-120.317295078382401,35.218914028124601
Santa Maria Rift,-120.314132212171103,35.216610125726739
Santa Maria Rift,-120.311295003952296,35.214673058711909
Santa Maria Rift,-120.303210974779304,35.208918621773101
Santa Maria Rift,-120.299094023074105,35.206642100932022
Santa Maria Rift,-120.295021099314397,35.204659665603771
Santa Maria Rift,-120.292751646397306,35.203547524219850
Santa Maria Rift,-120.290869773772897,35.202294123111592
Santa Maria Rift,-120.284848918332301,35.198323858199082
Santa Maria Rift,-120.283878239798298,35.197769402764408
Santa Maria Rift,-120.280203486814003,35.195907656185682
Santa Maria Rift,-120.278517760311303,35.195521481129433
Santa Maria Rift,-120.264600853656304,35.192182474485300
Santa Maria Rift,-120.263340786301200,35.191841492318659
Santa Maria Rift,-120.261602678239001,35.190759197082492
Santa Maria Rift,-120.252226507828595,35.182003196499103
Santa Maria Rift,-120.251234420826407,35.181477839398028
Santa Maria Rift,-120.245014346440996,35.177986493177052
Santa Maria Rift,-120.242360521388207,35.176300208513702
Santa Maria Rift,-120.239765743576598,35.174482694814259
Santa Maria Rift,-120.234641927064303,35.169147779342062
Santa Maria Rift,-120.233551217121601,35.167892782786737
Santa Maria Rift,-120.230828274483997,35.164843928259216
Santa Maria Rift,-120.226375092672896,35.161807950941693
Santa Maria Rift,-120.223980243365205,35.160194641688307
Santa Maria Rift,-120.215980068332200,35.155041064633828
Santa Maria Rift,-120.212735168393806,35.153009605884861
Santa Maria Rift,-120.209921929555804,35.151172671625481
Santa Maria Rift,-120.204299071594207,35.148446924906779
Santa Maria Rift,-120.203243737605504,35.147952325228843
Santa Maria Rift,-120.195008640717703,35.144197385376188
Santa Maria Rift,-120.192460890991399,35.143187351400293
Santa Maria Rift,-120.186458968812005,35.140586244220401
Santa Maria Rift,-120.180497292023901,35.137811231824827
Santa Maria Rift,-120.175330219081701,35.134165726170700
Santa Maria Rift,-120.172905574338301,35.132293767575312
Santa Maria Rift,-120.169925544801899,35.129915250142133
Santa Maria Rift,-120.165348001623499,35.126338254641077
Santa Maria Rift,-120.162657667844002,35.124250027933918
Santa Maria Rift,-120.158540625577999,35.119806931794052
Santa Maria Rift,-120.155386202796805,35.116456362907719
Santa Maria Rift,-120.152622438185901,35.114430715722392
Santa Maria Rift,-120.147873554354305,35.111016322350480
Santa Maria Rift,-120.145697539882605,35.109612109661178
Santa Maria Rift,-120.138531702990406,35.105013307619643
Santa Maria Rift,-120.136301652594000,35.103406827553648
Santa Maria Rift,-120.135494233618502,35.102799789224051
Santa Maria Rift,-120.129714353278402,35.098466777758780
Santa Maria Rift,-120.128058801364702,35.097248935797452
Santa Maria Rift,-120.127189509165703,35.096535036854341
Santa Maria Rift,-120.124998949420501,35.094559309725213
Santa Maria Rift,-120.119238569651301,35.090500823654509
Santa Maria Rift,-120.116042990437293,35.088255159710641
Santa Maria Rift,-120.112618671677595,35.085864634094079
Santa Maria Rift,-120.103849152803207,35.079655224468411
Santa Maria Rift,-120.099789013224694,35.076776759045337
Santa Maria Rift,-120.095285896481698,35.073083626523911
Santa Maria Rift,-120.093212646867897,35.071364186248033
Santa Maria Rift,-120.089418520538999,35.068341542112343
Santa Maria Rift,-120.086321565267795,35.065876334829703
Santa Maria Rift,-120.083338213148394,35.061170535403782
Santa Maria Rift,-120.078830909405397,35.054401844502053
Santa Maria Rift,-120.075620589818996,35.049428460185943
Santa Maria Rift,-120.073313398442707,35.046848625821163
Santa Maria Rift,-120.072050801172793,35.044694884079632
Santa Maria Rift,-120.069731651786299,35.040479151748542
Santa Maria Rift,-120.067072498908601,35.035726421021828
Santa Maria Rift,-120.065327997913997,35.033808401312598
Santa Maria Rift,-120.061162223972005,35.028740383612408
Santa Maria Rift,-120.058437438336099,35.025666490731197
Santa Maria Rift,-120.054995044396307,35.021658718269357
Santa Maria Rift,-120.053803567196596,35.020426183919653
Santa Maria Rift,-120.047742330055897,35.016838736447930
Santa Maria Rift,-120.043056929787298,35.014176738363510
Santa Maria Rift,-120.038172481249404,35.011308188792199
Santa Maria Rift,-120.032065663614603,35.005418092670723
Santa Maria Rift,-120.031108576487100,35.004510110394143
Santa Maria Rift,-120.029826800024097,35.003271905618767
Santa Maria Rift,-120.028497389739400,35.001696709884108
Santa Maria Rift,-120.024841506581794,34.992016545967900
Santa Maria Rift,-120.024193629268694,34.990269024158337
Santa Maria Rift,-120.021246469210297,34.982356170593349
Santa Maria Rift,-120.020479202288897,34.980269975566273
Santa Maria Rift,-120.019617575672299,34.978846759520913
Santa Maria Rift,-120.018091129862796,34.976231902000151
Santa Maria Rift,-120.017562789573603,34.975337367781577
Santa Maria Rift,-120.016992411547093,34.974248050531173
Santa Maria Rift,-120.015919444777097,34.972311694047526
Santa Maria Rift,-120.007848211132995,34.957759798504057
Santa Maria Rift,-120.006909555140894,34.956406231710211
Santa Maria Rift,-120.005627059824306,34.954770494254667
Santa Maria Rift,-119.996640585239106,34.945378970828642
Santa Maria Rift,-119.991288074168395,34.939736178679830
Santa Maria Rift,-119.985892091095707,34.933882895719748
Santa Maria Rift,-119.983607216088402,34.931357829571127
Santa Maria Rift,-119.982655321266904,34.929976894355889
Santa Maria Rift,-119.981875505210695,34.928020013544987
Santa Maria Rift,-119.978872320574396,34.921103201744600
Santa Maria Rift,-119.975946434753197,34.914465420203932
Santa Maria Rift,-119.974464005067802,34.910463710184217
Santa Maria Rift,-119.970544847450498,34.905615477722641
Santa Maria Rift,-119.968318596206601,34.902792460200253
Santa Maria Rift,-119.967641781059498,34.901969896476338
Santa Maria Rift,-119.957600364512899,34.889824468323560
Santa Maria Rift,-119.956398379346993,34.888582721148097
Santa Maria Rift,-119.953755827650099,34.886402167184428
Santa Maria Rift,-119.950090531801393,34.883586327001737
Santa Maria Rift,-119.940370183847506,34.873061421832432
Santa Maria Rift,-119.937289681353107,34.868977004021197
Santa Maria Rift,-119.935603642620194,34.867531454280787
Santa Maria Rift,-119.926927200112104,34.862635085923927
Santa Maria Rift,-119.923912733120900,34.861109690388261
Santa Maria Rift,-119.918408691098307,34.858049831967783
Santa Maria Rift,-119.912782044330498,34.855445548139492
Santa Maria Rift,-119.906291004053301,34.852387340497920
Santa Maria Rift,-119.903279067495006,34.850786162496043
Santa Maria Rift,-119.902226211040897,34.850209081429917
Santa Maria Rift,-119.894071387774204,34.846206330219161
Santa Maria Rift,-119.892086485889195,34.845089600654447
Santa Maria Rift,-119.890838318273595,34.844189341322760
Santa Maria Rift,-119.879312836016297,34.836221747892573
Santa Maria Rift,-119.878374642266394,34.835572055273019
Santa Maria Rift,-119.875423089057506,34.834004050557091
Santa Maria Rift,-119.867642883853705,34.832396652009777
Santa Maria Rift,-119.856435142306495,34.829659262001670
Santa Maria Rift,-119.852282291631994,34.828037077188092
Santa Maria Rift,-119.849579988119501,34.826850407697442
Santa Maria Rift,-119.840782676622695,34.822638634170090
Santa Maria Rift,-119.837495310454401,34.821174873203283
Santa Maria Rift,-119.833535133802101,34.819221427686948
Santa Maria Rift,-119.831680295977193,34.818459201150183
Santa Maria Rift,-119.822147495989796,34.816484079759157
Santa Maria Rift,-119.810546041763203,34.814258162252521
Santa Maria Rift,-119.800866307327098,34.812555963173530
Santa Maria Rift,-119.799654077034504,34.812310841789710
Santa Maria Rift,-119.798235348617993,34.811756367838619
Santa Maria Rift,-119.789495317885795,34.807307311711547
Santa Maria Rift,-119.784582999798104,34.804793780038793
Santa Maria Rift,-119.782676859145994,34.803651164878048
Santa Maria Rift,-119.781393378899907,34.802316855572649
Santa Maria Rift,-119.776787351096004,34.797576831672210
Santa Maria Rift,-119.771906811760999,34.792484752552319
Santa Maria Rift,-119.769511649823201,34.790887602473667
Santa Maria Rift,-119.761879371894295,34.785602586270443
Santa Maria Rift,-119.758969685081894,34.783655506259088
Santa Maria Rift,-119.754337997276807,34.780660370367833
Santa Maria Rift,-119.748709818604794,34.776299246187357
Santa Maria Rift,-119.746062743398994,34.774191881065427
Santa Maria Rift,-119.744819830615896,34.773401213675029
Santa Maria Rift,-119.737375451493406,34.770382376714991
Santa Maria Rift,-119.736102111958104,34.769865345286128
Santa Maria Rift,-119.729813627002002,34.766527906265033
Santa Maria Rift,-119.725052575715097,34.764013037595269
Santa Maria Rift,-119.723647609294204,34.763287016311338
Santa Maria Rift,-119.719939614251004,34.761271312851768
Santa Maria Rift,-119.717232039053997,34.759457496260659
Santa Maria Rift,-119.706738847714504,34.752727301910227
Santa Maria Rift,-119.704649694023004,34.751387404181131
Santa Maria Rift,-119.701736587545298,34.749341312910019
Santa Maria Rift,-119.700693639768204,34.748577352102920
Santa Maria Rift,-119.699166595853697,34.747682320521889
Santa Maria Rift,-119.689434502093505,34.743462500217952
Santa Maria Rift,-119.687331756856594,34.742614144427968
Santa Maria Rift,-119.678577965669604,34.738958570903392
Santa Maria Rift,-119.676723410751706,34.737926592618557
Santa Maria Rift,-119.672118924072294,34.735308451189198
Santa Maria Rift,-119.670355677129095,34.734288235064433
Santa Maria Rift,-119.659793873228693,34.728062073322249
Santa Maria Rift,-119.657525520159595,34.726708811570603
Santa Maria Rift,-119.654452290328905,34.724894777503273
Santa Maria Rift,-119.643851448568100,34.718578715910347
Santa Maria Rift,-119.638720598035604,34.715810261793450
Santa Maria Rift,-119.636756080017193,34.714743126390843
Santa Maria Rift,-119.631724391484298,34.711999383892987
Santa Maria Rift,-119.629297799048999,34.710371629100528
Santa Maria Rift,-119.625613073845997,34.705954792467189
Santa Maria Rift,-119.620049617694093,34.700218683202962
Santa Maria Rift,-119.616800907955707,34.696782392624208
Santa Maria Rift,-119.613145504951007,34.693148700458437
Santa Maria Rift,-119.606327921161807,34.688072244581193
Santa Maria Rift,-119.604165395385706,34.686354658785262
Santa Maria Rift,-119.599722709465695,34.683009745114141
Santa Maria Rift,-119.592464619710299,34.676963656798712
Santa Maria Rift,-119.589394111362395,34.673400382572822
Santa Maria Rift,-119.588426048105703,34.671369916799932
Santa Maria Rift,-119.597145575971993,34.671617706542293
Santa Maria Rift,-119.605627638898497,34.672396905040898
Santa Maria Rift,-119.622373192369096,34.673549901356843
Santa Maria Rift,-119.632623142241300,34.674275107537461
Santa Maria Rift,-119.641284912172594,34.674887946543272
Santa Maria Rift,-119.643093759606302,34.674992116683192
Santa Maria Rift,-119.645789224010599,34.674565809539793
Santa Maria Rift,-119.648248612948805,34.674620111898030
